137.731 NaN 0.0943 0.9225
137.770 NaN 0.0917 0.9149
137.808 NaN 0.0926 0.9248
137.852 NaN 0.0911 0.9448
137.892 NaN 0.0878 0.9354
137.931 NaN 0.0951 0.9136
137.971 NaN 0.0914 0.9015
138.008 0.1728 0.0923 0.9179
138.053 0.1719 0.0902 0.9449
138.092 0.1762 0.0878 0.8805
138.133 0.1732 0.0879 0.8994
138.173 0.1730 0.0893 0.8982
138.213 0.1753 0.0896 0.9371
138.254 0.1779 0.0899 0.9076
138.294 0.1814 0.0878 0.9242
138.334 0.1889 0.0890 0.8913
138.374 0.1892 0.0905 0.9086
138.413 0.1877 0.0875 0.9538
138.453 0.1834 0.0858 0.9623
138.494 0.1841 0.0879 0.9555
138.535 0.1869 0.0875 0.9326
138.575 0.1876 0.0854 0.9386
138.614 0.1897 0.0853 0.9238
138.651 0.1904 0.0854 0.9325
138.696 0.1872 0.0858 0.9426
138.735 0.1859 0.0833 0.9314
138.775 0.1893 0.0821 0.9476
138.815 0.1910 0.0845 0.9410
138.852 0.1936 0.0853 0.9384
138.896 0.1912 0.0809 0.9012
138.936 0.1959 0.0800 0.9012
138.976 0.1965 0.0809 0.9361
139.016 0.1954 0.0811 0.9170
139.055 0.1969 0.0817 0.9609
139.096 0.1950 0.0818 0.9424
139.136 0.1968 0.0797 0.9165
139.176 0.2039 0.0796 0.9714
139.217 0.2121 0.0801 0.9523
139.257 0.2136 0.0822 0.9418
139.297 0.2148 0.0822 0.9418
139.338 0.2143 0.0787 0.9682
139.378 0.2162 0.0790 0.9394
139.418 0.2194 0.0782 0.9563
139.458 0.2169 0.0797 0.9420
139.495 0.2136 0.0787 0.9358
139.539 0.2117 0.0778 0.9769
139.579 0.2122 0.0778 0.9399
139.619 0.2129 0.0774 0.9563
139.658 0.2146 0.0778 0.9257
139.695 0.2131 0.0794 0.9145
139.740 0.2121 0.0784 0.9118
139.779 0.2114 0.0774 0.9777
139.820 0.2079 0.0756 0.9635
139.859 0.2116 0.0775 0.9126
139.898 0.2090 0.0801 0.9285
139.940 0.2090 0.0806 0.9585
139.980 0.2086 0.0778 0.9249
140.020 0.2071 0.0777 0.9437
140.060 0.2046 0.0764 0.9682
140.100 0.2028 0.0761 0.9659
140.139 0.2008 0.0771 0.9631
140.180 0.1968 0.0768 0.9446
140.221 0.1933 0.0788 0.9218
140.261 0.1948 0.0767 0.9217
140.300 0.2039 0.0765 0.9219
140.339 0.2017 0.0815 0.9527
140.383 0.2022 0.0818 0.9288
140.422 0.2065 0.0794 0.9279
140.462 0.2136 0.0781 0.9311
140.502 0.2136 0.0792 0.9028
140.539 0.2120 0.0789 0.9090
140.584 0.2108 0.0842 0.9388
140.623 0.2070 0.0831 0.9033
140.663 0.2034 0.0811 0.9572
140.703 0.2035 0.0827 0.9060
140.743 0.1984 0.0796 0.9219
140.784 0.1898 0.0809 0.9064
140.824 0.1869 0.0808 0.8848
140.864 0.1858 0.0788 0.9026
140.904 0.1803 0.0797 0.8564
140.943 0.1766 0.0818 0.8723
140.983 0.1728 0.0827 0.9101
141.024 0.1755 0.0810 0.9233
141.064 0.1773 0.0845 0.9437
141.104 0.1803 0.0826 0.9123
141.144 0.1874 0.0826 0.9003
141.182 0.1894 0.0806 0.9417
141.226 0.1934 0.0829 0.9225
141.265 0.1946 0.0829 0.9388
141.305 0.1995 0.0831 0.9338
141.345 0.1986 0.0824 0.9173
141.383 0.1991 0.0851 0.9173
141.426 0.1982 0.0828 0.9295
141.467 0.2024 0.0865 0.9720
141.507 0.2054 0.0807 0.9171
141.547 0.2094 0.0814 0.9381
141.585 0.2120 0.0809 0.9686
141.627 0.2124 0.0803 0.9233
141.667 0.2114 0.0832 0.9529
141.707 0.2163 0.0800 0.9609
141.747 0.2210 0.0806 0.9544
141.787 0.2195 0.0773 0.9249
141.826 0.2200 0.0764 0.9328
141.868 0.2259 0.0775 0.9652
141.908 0.2263 0.0779 0.9378
141.948 0.2286 0.0782 0.9378
141.988 0.2277 0.0732 0.9681
142.025 0.2222 0.0766 0.9333
142.069 0.2167 0.0760 0.9308
142.109 0.2119 0.0797 0.9311
142.149 0.2139 0.0803 0.9464
142.188 0.2095 0.0781 0.9555
142.226 0.2025 0.0740 0.9396
142.270 0.1991 0.0771 0.9700
142.309 0.2017 0.0790 0.9436
142.349 0.1987 0.0763 0.9512
142.389 0.1952 0.0779 0.9339
142.428 0.1910 0.0754 0.9511
142.470 0.1913 0.0766 0.9630
142.510 0.1924 0.0795 0.9341
142.550 0.1944 0.0793 0.9784
142.591 0.1960 0.0787 0.9796
142.630 0.1926 0.0773 0.9416
142.670 0.1895 0.0766 0.9739
142.711 0.1899 0.0772 0.9231
142.752 0.1904 0.0765 0.9386
142.792 0.1880 0.0770 0.9282
142.831 0.1877 0.0759 0.9405
142.869 0.1879 0.0746 0.9477
142.913 0.1904 0.0740 0.9357
142.952 0.1908 0.0787 0.9342
142.993 0.1932 0.0767 0.9431
143.032 0.1972 0.0785 0.9496
143.069 0.1976 0.0779 0.9175
143.113 0.2011 0.0738 0.9163
143.153 0.2046 0.0770 0.9252
143.193 0.2058 0.0742 0.8939
143.233 0.2079 0.0758 0.9026
143.272 0.2080 0.0746 0.9118
143.314 0.2061 0.0718 0.9538
143.353 0.2066 0.0733 0.9173
143.394 0.2092 0.0715 0.9121
143.434 0.2063 0.0760 0.9479
143.473 0.2024 0.0737 0.9158
143.513 0.1951 0.0742 0.9722
143.554 0.1953 0.0728 0.9381
143.594 0.1936 0.0744 0.9496
143.634 0.1917 0.0771 0.9647
143.675 0.1907 0.0749 0.9930
143.712 0.1878 0.0768 0.9745
143.756 0.1896 0.0744 0.9260
143.796 0.1913 0.0773 0.9277
143.836 0.1920 0.0806 0.9277
143.876 0.1863 0.0788 0.9379
143.913 0.1854 0.0759 0.9200
143.957 0.1891 0.0762 0.9153
143.997 0.1971 0.0771 0.9280
144.037 0.2011 0.0769 0.9936
144.076 0.2022 0.0785 0.9649
144.115 0.2017 0.0772 0.9561
144.157 0.2065 0.0751 0.9413
144.197 0.2115 0.0741 0.9447
144.237 0.2136 0.0740 0.9405
144.277 0.2174 0.0788 0.9568
144.316 0.2169 0.0776 0.9777
144.356 0.2200 0.0796 0.9801
144.398 0.2260 0.0783 0.9567
144.438 0.2243 0.0797 0.9422
144.478 0.2259 0.0800 0.9708
144.518 0.2240 0.0810 0.9381
144.555 0.2212 0.0779 0.9426
144.599 0.2262 0.0741 0.9393
144.638 0.2208 0.0748 0.9313
144.679 0.2151 0.0761 0.9680
144.718 0.2122 0.0800 0.9694
144.757 0.2074 0.0772 0.9604
144.800 0.2036 0.0760 0.9713
144.840 0.2062 0.0733 0.9892
144.880 0.2000 0.0724 0.9595
144.920 0.1989 0.0752 0.9355
144.960 0.1936 0.0749 0.9628
145.001 0.1932 0.0728 0.9688
145.041 0.1946 0.0740 0.9598
145.081 0.1941 0.0712 0.9586
145.121 0.1979 0.0739 0.9205
145.160 0.2052 0.0770 0.9172
145.200 0.2079 0.0794 0.9100
145.241 0.2091 0.0777 0.9610
145.281 0.2096 0.0780 0.9034
145.322 0.2087 0.0752 0.9157
145.361 0.2086 0.0776 0.9169
145.398 0.2093 0.0800 0.9042
145.443 0.2157 0.0805 0.9502
145.482 0.2137 0.0803 0.9301
145.522 0.2168 0.0793 0.8963
145.562 0.2136 0.0822 0.9546
145.599 0.2102 0.0800 0.9475
145.643 0.2090 0.0817 0.9478
145.683 0.2064 0.0809 0.9340
145.723 0.2012 0.0817 0.9311
145.762 0.1959 0.0828 0.9565
145.802 0.1910 0.0831 0.9305
145.843 0.1884 0.0816 0.9464
145.883 0.1869 0.0817 0.9437
145.924 0.1844 0.0781 0.9167
145.964 0.1824 0.0794 0.9521
146.003 0.1829 0.0803 0.9769
146.043 0.1806 0.0790 0.9457
146.085 0.1873 0.0798 0.9429
146.125 0.1806 0.0803 0.9228
146.165 0.1808 0.0808 0.9023
146.205 0.1870 0.0795 0.9615
146.242 0.1939 0.0822 0.9527
146.286 0.1988 0.0823 0.9640
146.326 0.1991 0.0811 0.9453
146.366 0.2002 0.0789 0.9409
146.405 0.1995 0.0769 0.9453
146.443 0.2022 0.0802 0.9602
146.486 0.1985 0.0820 0.9425
146.526 0.1990 0.0788 0.9464
146.567 0.1956 0.0819 0.9488
146.606 0.1966 0.0776 0.9684
146.645 0.2001 0.0811 0.9425
146.687 0.1961 0.0811 0.9031
146.727 0.1934 0.0832 0.9352
146.767 0.1889 0.0801 0.9439
146.807 0.1892 0.0770 0.9452
146.847 0.1913 0.0783 0.9344
146.886 0.1921 0.0810 0.9490
146.927 0.1923 0.0806 0.9548
146.968 0.1924 0.0772 0.9635
147.008 0.1944 0.0802 0.9488
147.048 0.1974 0.0740 0.9530
147.086 0.2000 0.0791 0.9188
147.130 0.1971 0.0733 0.9425
147.170 0.1991 0.0760 0.9462
147.209 0.2021 0.0727 0.9140
147.249 0.2089 0.0738 0.9523
147.286 0.2163 0.0737 0.9238
147.330 0.2173 0.0757 0.9258
147.370 0.2174 0.0760 0.9729
147.410 0.2221 0.0748 0.9722
147.450 0.2249 0.0726 0.9483
147.489 0.2242 0.0736 0.9647
147.531 0.2238 0.0753 0.9756
147.571 0.2206 0.0775 0.9565
