8.497 NaN 0.0847 0.9195
8.536 NaN 0.0835 0.8737
8.576 NaN 0.0872 0.9148
8.616 NaN 0.0884 0.8929
8.653 NaN 0.0854 0.9126
8.697 NaN 0.0870 0.8937
8.737 NaN 0.0876 0.9118
8.777 0.1624 0.0875 0.9086
8.817 0.1590 0.0890 0.9055
8.857 0.1562 0.0902 0.8979
8.898 0.1539 0.0887 0.8914
8.937 0.1581 0.0877 0.9164
8.978 0.1622 0.0904 0.9146
9.018 0.1675 0.0906 0.9000
9.057 0.1701 0.0902 0.9091
9.097 0.1718 0.0875 0.9031
9.138 0.1780 0.0852 0.9467
9.178 0.1790 0.0858 0.9242
9.220 0.1814 0.0858 0.9295
9.258 0.1777 0.0850 0.9247
9.295 0.1761 0.0838 0.9311
9.339 0.1719 0.0821 0.9192
9.379 0.1700 0.0823 0.8982
9.419 0.1717 0.0820 0.9252
9.459 0.1705 0.0851 0.9322
9.496 0.1661 0.0857 0.9072
9.541 0.1593 0.0865 0.9195
9.580 0.1623 0.0856 0.8813
9.621 0.1605 0.0840 0.8931
9.660 0.1603 0.0841 0.9019
9.700 0.1542 0.0900 0.8722
9.741 0.1537 0.0838 0.9122
9.781 0.1494 0.0851 0.8700
9.821 0.1495 0.0783 0.8730
9.861 0.1546 0.0851 0.9197
9.900 0.1551 0.0799 0.9440
9.940 0.1486 0.0823 0.8763
9.981 0.1487 0.0804 0.9063
10.022 0.1522 0.0790 0.8962
10.062 0.1588 0.0792 0.8739
10.101 0.1632 0.0818 0.9220
10.139 0.1663 0.0813 0.9477
10.183 0.1748 0.0801 0.9303
10.223 0.1790 0.0782 0.9033
10.264 0.1863 0.0783 0.9142
10.302 0.1909 0.0776 0.9094
10.340 0.1933 0.0775 0.8881
10.384 0.1948 0.0758 0.8746
10.423 0.2037 0.0775 0.9101
10.463 0.2129 0.0757 0.9461
10.503 0.2227 0.0710 0.9075
10.543 0.2257 0.0731 0.9419
10.584 0.2253 0.0765 0.9450
10.625 0.2245 0.0768 0.9178
10.665 0.2221 0.0750 0.8993
10.705 0.2258 0.0729 0.9096
10.744 0.2315 0.0733 0.9148
10.784 0.2379 0.0776 0.9252
10.825 0.2452 0.0770 0.9161
