7.169 NaN 0.0756 0.9043
7.210 NaN 0.0743 0.8948
7.250 NaN 0.0795 0.8916
7.291 NaN 0.0776 0.8887
7.331 NaN 0.0780 0.9105
7.370 NaN 0.0743 0.9082
7.412 NaN 0.0741 0.9277
7.451 0.2384 0.0734 0.8898
7.492 0.2379 0.0824 0.9439
7.532 0.2329 0.0791 0.8858
7.572 0.2332 0.0793 0.8890
7.609 0.2318 0.0772 0.9048
7.653 0.2242 0.0801 0.9198
7.693 0.2209 0.0821 0.9095
7.733 0.2211 0.0837 0.9388
7.772 0.2199 0.0823 0.9273
7.809 0.2142 0.0825 0.9120
7.854 0.2130 0.0813 0.9092
7.893 0.2121 0.0829 0.9118
7.934 0.2071 0.0838 0.9250
7.973 0.2052 0.0827 0.9372
8.013 0.2051 0.0822 0.9358
8.054 0.2080 0.0817 0.9333
8.094 0.2103 0.0795 0.9705
8.134 0.2172 0.0821 0.9439
8.174 0.2209 0.0824 0.9277
8.213 0.2233 0.0818 0.9305
8.253 0.2255 0.0799 0.9141
8.294 0.2347 0.0789 0.9225
8.335 0.2411 0.0813 0.9393
8.375 0.2416 0.0823 0.9246
8.415 0.2434 0.0833 0.9297
8.453 0.2442 0.0798 0.9121
8.497 0.2486 0.0809 0.8827
8.536 0.2521 0.0846 0.9291
8.576 0.2552 0.0835 0.9025
8.616 0.2553 0.0831 0.9206
8.653 0.2543 0.0822 0.9353
8.697 0.2559 0.0795 0.9190
8.737 0.2566 0.0776 0.9376
8.777 0.2586 0.0833 0.8969
8.817 0.2562 0.0849 0.9330
8.857 0.2524 0.0842 0.9391
8.898 0.2508 0.0826 0.9331
8.937 0.2534 0.0829 0.9415
8.978 0.2498 0.0838 0.9792
9.018 0.2477 0.0850 0.9443
9.057 0.2400 0.0875 0.9173
9.097 0.2347 0.0851 0.9265
9.138 0.2314 0.0831 0.9215
9.178 0.2251 0.0846 0.9048
9.220 0.2150 0.0876 0.9188
9.258 0.2025 0.0885 0.8653
9.295 0.1910 0.0860 0.9143
9.339 0.1843 0.0872 0.8991
9.379 0.1802 0.0855 0.9317
9.419 0.1752 0.0854 0.9356
9.459 0.1683 0.0897 0.9261
9.496 0.1601 0.0868 0.8947
9.541 0.1574 0.0902 0.9077
9.580 0.1585 0.0855 0.9224
9.621 0.1588 0.0874 0.9301
9.660 0.1574 0.0943 0.9309
9.700 0.1601 0.0936 0.9219
9.741 0.1634 0.0903 0.9118
9.781 0.1663 0.0902 0.9064
9.821 0.1650 0.0906 0.9083
9.861 0.1665 0.0932 0.9054
9.900 0.1651 0.0910 0.9132
9.940 0.1638 0.0908 0.9306
9.981 0.1647 0.0909 0.9818
10.022 0.1677 0.0859 0.9275
10.062 0.1672 0.0874 0.9215
10.101 0.1681 0.0907 0.9170
10.139 0.1723 0.0905 0.9072
10.183 0.1774 0.0861 0.9225
10.223 0.1799 0.0853 0.9225
10.264 0.1823 0.0858 0.9448
10.302 0.1848 0.0866 0.9351
10.340 0.1873 0.0892 0.9394
10.384 0.1889 0.0888 0.9286
10.423 0.1889 0.0890 0.8949
10.463 0.1926 0.0886 0.8979
10.503 0.1973 0.0850 0.9085
10.543 0.2030 0.0875 0.9121
10.584 0.2057 0.0884 0.9132
10.625 0.2030 0.0863 0.9026
10.665 0.2009 0.0855 0.9285
